time,Company,Year,Month,open,high,low,close,volume
4/13/2000,Apple Inc.,2000,4,111.5,120,108.5,113.81,4730600
4/14/2000,Microsoft Corporation,2000,4,79.12,79.5,73.25,74.12,75608900
4/14/2000,Apple Inc.,2000,4,109.31,118,109,111.87,5960900
4/14/2000,Amazon.com Inc.,2000,4,47.88,52.38,40.81,46.88,20074500
4/17/2000,Apple Inc.,2000,4,109.5,123.94,109.06,123.87,3656800
4/17/2000,Amazon.com Inc.,2000,4,45.25,52,44.63,47.06,12180900
4/17/2000,Microsoft Corporation,2000,4,74.25,76,73,75.87,59886100
4/18/2000,Microsoft Corporation,2000,4,76.5,81.94,75.87,80.56,45897300
4/18/2000,Apple Inc.,2000,4,123.5,126.87,119.37,126.87,3490400
4/18/2000,Amazon.com Inc.,2000,4,47.63,56.25,47.13,54.94,10735000
4/19/2000,Amazon.com Inc.,2000,4,55.31,55.31,51.69,53.44,5373800
4/19/2000,Microsoft Corporation,2000,4,81.44,81.5,78.12,78.69,26857700
4/19/2000,Apple Inc.,2000,4,126.19,130.25,119.75,121.12,4644200
4/20/2000,Microsoft Corporation,2000,4,78.62,79.87,77.5,78.94,26193700
4/20/2000,Apple Inc.,2000,4,123.69,124.75,117.06,118.87,6447500
4/20/2000,Amazon.com Inc.,2000,4,53.38,53.69,49.88,52.38,4925300
4/24/2000,Microsoft Corporation,2000,4,67.25,68,65,66.62,156822900
4/24/2000,Apple Inc.,2000,4,115,120.5,114.75,120.5,3960900
4/24/2000,Amazon.com Inc.,2000,4,49.38,51.56,44.88,49.81,6693300
4/25/2000,Apple Inc.,2000,4,122.12,128.75,122.06,128.31,3496800
4/25/2000,Amazon.com Inc.,2000,4,51.81,54.13,50.25,52.44,7150400
4/25/2000,Microsoft Corporation,2000,4,68.75,69.5,67.62,69.37,79758700
4/26/2000,Microsoft Corporation,2000,4,70,71.12,67.37,68,53545600
4/26/2000,Apple Inc.,2000,4,126.62,128,120,121.31,3276000
4/26/2000,Amazon.com Inc.,2000,4,53.31,57.44,52.45,53.5,12006400
4/27/2000,Microsoft Corporation,2000,4,67.44,69.94,67.37,69.81,38834900
4/27/2000,Amazon.com Inc.,2000,4,49.31,55.25,48.5,52.88,11266000
4/27/2000,Apple Inc.,2000,4,117.19,127,116.58,126.75,2916100
4/28/2000,Amazon.com Inc.,2000,4,54,55.63,53.13,55.19,6833800
4/28/2000,Microsoft Corporation,2000,4,70.75,71,68.25,69.75,39041300
4/28/2000,Apple Inc.,2000,4,127.12,127.5,121.31,124.06,2228400
5/1/2000,Amazon.com Inc.,2000,5,56,60.31,55.25,59.94,8578500
5/1/2000,Apple Inc.,2000,5,124.87,125.12,121.87,124.31,2019600
5/1/2000,Microsoft Corporation,2000,5,72.87,74,71.69,73.44,53905500
5/2/2000,Apple Inc.,2000,5,123.25,126.25,117.5,117.87,2111000
5/2/2000,Amazon.com Inc.,2000,5,59.19,60,55.88,56.13,7427900
5/2/2000,Microsoft Corporation,2000,5,72.81,73.5,69.5,69.87,48858100
5/3/2000,Apple Inc.,2000,5,118.94,121.25,111.62,115.06,4373200
5/3/2000,Amazon.com Inc.,2000,5,55.25,56.56,53,54.13,5424800
5/3/2000,Microsoft Corporation,2000,5,70.37,70.81,68.81,70.56,27677400
5/4/2000,Amazon.com Inc.,2000,5,54.25,56.5,53.13,55.06,4725200
5/4/2000,Apple Inc.,2000,5,115.12,115.25,110.56,110.69,3567100
5/4/2000,Microsoft Corporation,2000,5,70.31,71.25,69.31,70.44,21658600
5/5/2000,Apple Inc.,2000,5,110.81,114.75,110.72,113.12,2536400
5/5/2000,Amazon.com Inc.,2000,5,54.63,58.63,54.13,58.5,4062100
5/5/2000,Microsoft Corporation,2000,5,70.25,71.81,69.87,71.12,18201100
5/8/2000,Amazon.com Inc.,2000,5,56.81,59.25,55.44,56.02,3950000
5/8/2000,Microsoft Corporation,2000,5,70.94,71.37,69.69,69.81,18093800
5/8/2000,Apple Inc.,2000,5,112.09,113.69,110,110.12,1650900
5/9/2000,Microsoft Corporation,2000,5,70.19,70.44,67.5,67.81,30389200
5/9/2000,Amazon.com Inc.,2000,5,56.5,57.75,53,56.25,4551800
5/9/2000,Apple Inc.,2000,5,110.31,111.25,104.87,105.44,2920900
5/10/2000,Microsoft Corporation,2000,5,67.75,67.87,65.75,66.19,33870000
5/10/2000,Amazon.com Inc.,2000,5,54.53,55.38,49,53.31,8711500
5/10/2000,Apple Inc.,2000,5,104.06,105,98.75,99.31,4777600
5/11/2000,Apple Inc.,2000,5,101.37,104.25,99,102.81,4462000
5/11/2000,Amazon.com Inc.,2000,5,53.94,55.75,50.94,54.88,5580800
5/11/2000,Microsoft Corporation,2000,5,66.62,68.12,65.75,67.87,29195400
5/12/2000,Apple Inc.,2000,5,106,110.5,104.77,107.62,2740300
5/12/2000,Microsoft Corporation,2000,5,68.44,69.75,68.25,68.81,18943000
5/12/2000,Amazon.com Inc.,2000,5,54.69,56.5,53.13,53.75,3969600
5/15/2000,Apple Inc.,2000,5,108.06,108.06,100.12,101,6061900
5/15/2000,Microsoft Corporation,2000,5,69,69.44,68,69.37,16949800
5/15/2000,Amazon.com Inc.,2000,5,53.63,56.5,50.88,56.06,4125400
5/16/2000,Apple Inc.,2000,5,104.52,109.06,102.75,105.69,3932600
5/16/2000,Microsoft Corporation,2000,5,69.56,70.62,69.06,69.5,24205300
5/16/2000,Amazon.com Inc.,2000,5,57.13,59.88,56,59.06,6432200
5/17/2000,Apple Inc.,2000,5,103.62,103.69,100.37,101.37,3554400
5/17/2000,Amazon.com Inc.,2000,5,57.19,62.38,57,61,6998600
5/17/2000,Microsoft Corporation,2000,5,68.87,69.12,67.25,67.69,26621000
5/18/2000,Amazon.com Inc.,2000,5,60.38,60.88,55.13,55.38,4727000
5/18/2000,Apple Inc.,2000,5,103,104.94,100.62,100.75,3337300
5/18/2000,Microsoft Corporation,2000,5,68.06,68.06,65.87,66.19,26820200
5/19/2000,Amazon.com Inc.,2000,5,54.63,55.75,52.25,52.63,4610900
5/19/2000,Microsoft Corporation,2000,5,65.37,65.94,64.5,65.06,33289000
5/19/2000,Apple Inc.,2000,5,99.25,99.25,93.37,94,6613100
5/22/2000,Microsoft Corporation,2000,5,65.12,65.25,62.44,64.19,34977500
5/22/2000,Apple Inc.,2000,5,93.75,93.75,86,89.94,6745600
5/22/2000,Amazon.com Inc.,2000,5,53,53.13,46.88,51.88,8272800
5/23/2000,Microsoft Corporation,2000,5,63.88,65.56,63.06,63.19,28981600
5/23/2000,Amazon.com Inc.,2000,5,50.5,51.88,46.5,46.69,5837200
5/23/2000,Apple Inc.,2000,5,90.5,93.37,85.62,85.81,4621300
5/24/2000,Amazon.com Inc.,2000,5,46.44,49.75,40.44,48.56,11666600
5/24/2000,Microsoft Corporation,2000,5,63.13,66.56,63,65.56,42741200
5/24/2000,Apple Inc.,2000,5,86.19,89.75,83,87.69,6057700
5/25/2000,Apple Inc.,2000,5,88.5,92.66,86,87.27,3631700
5/25/2000,Amazon.com Inc.,2000,5,49.5,50,45.5,45.5,4919500
5/25/2000,Microsoft Corporation,2000,5,64.56,64.75,61.13,61.5,47174400
5/26/2000,Amazon.com Inc.,2000,5,46.25,47.75,44,46.5,3621000
5/26/2000,Apple Inc.,2000,5,88,89.87,85.25,86.37,1617400
5/26/2000,Microsoft Corporation,2000,5,62.06,62.63,60.38,61.44,27911000
5/30/2000,Microsoft Corporation,2000,5,62.44,64.12,62,63.38,34268200
5/30/2000,Amazon.com Inc.,2000,5,47.31,51.88,47.31,51.75,5613200
5/30/2000,Apple Inc.,2000,5,87.62,88.12,81.75,87.56,6366600
5/31/2000,Microsoft Corporation,2000,5,63.64,63.7,62.06,62.56,27484100
5/31/2000,Amazon.com Inc.,2000,5,50.75,52.25,49.63,49.94,6882000
5/31/2000,Apple Inc.,2000,5,86.87,91.25,83.81,84,3870600
6/1/2000,Microsoft Corporation,2000,6,64.37,66,63.81,64.56,47253600
6/1/2000,Amazon.com Inc.,2000,6,48.88,51.13,46.38,50.19,7622200
6/1/2000,Apple Inc.,2000,6,81.75,89.56,80.37,89.12,8070000
6/2/2000,Microsoft Corporation,2000,6,66,66.75,65,66.31,40231600
6/2/2000,Apple Inc.,2000,6,93.75,99.75,89,92.56,7079000
6/2/2000,Amazon.com Inc.,2000,6,52.38,58.13,52.25,57.88,8322500
6/5/2000,Microsoft Corporation,2000,6,66.02,68.37,66,66.87,32200000
6/5/2000,Amazon.com Inc.,2000,6,55.03,56.25,52.5,54.5,6813200
6/5/2000,Apple Inc.,2000,6,93.31,95.25,89.69,91.31,2889900
6/6/2000,Amazon.com Inc.,2000,6,54,54.56,50.25,50.56,4853100
6/6/2000,Apple Inc.,2000,6,91.97,96.75,90.31,92.87,4691800
6/6/2000,Microsoft Corporation,2000,6,68.19,69.87,67.81,69.62,49509500
6/7/2000,Microsoft Corporation,2000,6,69.25,70.75,67.12,70.5,38155300
6/7/2000,Amazon.com Inc.,2000,6,51.88,52.19,50.13,51.81,3841200
6/7/2000,Apple Inc.,2000,6,93.62,97,91.62,96.56,3009100
6/8/2000,Microsoft Corporation,2000,6,71.56,72.12,68.25,68.81,47382800
6/8/2000,Apple Inc.,2000,6,97.62,98.5,93.12,94.81,2129700
6/8/2000,Amazon.com Inc.,2000,6,52.56,53.44,51.63,51.88,3040300
6/9/2000,Microsoft Corporation,2000,6,69.62,69.69,68.31,68.81,17855100
6/9/2000,Amazon.com Inc.,2000,6,51.94,53.25,51.88,52.19,1922300
6/9/2000,Apple Inc.,2000,6,96.75,97.94,94.37,95.75,2253200
6/12/2000,Apple Inc.,2000,6,96.37,96.44,90.87,91.19,2592300
6/12/2000,Amazon.com Inc.,2000,6,52.19,52.19,47,48.44,3986000
6/12/2000,Microsoft Corporation,2000,6,69,69,66.37,66.87,24630300
6/13/2000,Microsoft Corporation,2000,6,66.75,68,66.12,67.87,22144600
6/13/2000,Apple Inc.,2000,6,91.19,94.69,88.19,94.5,3138000
6/13/2000,Amazon.com Inc.,2000,6,48.19,49.5,46.25,49,4788500
6/14/2000,Microsoft Corporation,2000,6,69.81,71,69.5,70.5,39996200
6/14/2000,Apple Inc.,2000,6,94.69,96.25,90.12,90.44,2477200
6/14/2000,Amazon.com Inc.,2000,6,49.31,49.88,46,46.44,5020500
6/15/2000,Amazon.com Inc.,2000,6,47,47.94,45.31,46.31,3554700
6/15/2000,Apple Inc.,2000,6,91.25,93.37,89,92.37,2219400
6/15/2000,Microsoft Corporation,2000,6,70.81,72.69,70.62,72.37,32796300
6/16/2000,Microsoft Corporation,2000,6,72.62,73.12,71.5,72.56,34355300
6/16/2000,Amazon.com Inc.,2000,6,47.25,47.44,45.38,46,3070900
6/16/2000,Apple Inc.,2000,6,93.5,93.75,89.06,91.19,2710400
6/19/2000,Apple Inc.,2000,6,90.56,97.87,89.81,96.62,3517900
6/19/2000,Amazon.com Inc.,2000,6,45.5,45.88,43.5,45.31,5151500
6/19/2000,Microsoft Corporation,2000,6,72.56,73.81,72,73.69,23302400
6/20/2000,Apple Inc.,2000,6,98.5,103.94,98.37,101.25,4476700
6/20/2000,Amazon.com Inc.,2000,6,45.88,48.63,45.13,46.13,6199100
6/20/2000,Microsoft Corporation,2000,6,73.87,75.25,73.75,74.94,31137500
6/21/2000,Amazon.com Inc.,2000,6,45.44,46.94,45.06,46.06,3573300
6/21/2000,Apple Inc.,2000,6,50.5,56.94,50.31,55.63,4375000
6/21/2000,Microsoft Corporation,2000,6,77,82.19,76.94,80.69,80199800
6/22/2000,Apple Inc.,2000,6,55.75,57.63,53.56,53.75,8352000
6/22/2000,Microsoft Corporation,2000,6,81.37,82,79.31,79.87,43657600
6/22/2000,Amazon.com Inc.,2000,6,46.19,46.44,41.63,42,10516100
6/23/2000,Apple Inc.,2000,6,53.78,54.63,50.81,51.69,3660100
6/23/2000,Microsoft Corporation,2000,6,79.94,80.06,77,77.69,24905800
6/23/2000,Amazon.com Inc.,2000,6,36.63,37,32.47,33.88,51838200
6/26/2000,Apple Inc.,2000,6,52.5,54.75,52.13,54.13,3309900
6/26/2000,Microsoft Corporation,2000,6,77.5,80.12,77.5,79.5,24143500
6/26/2000,Amazon.com Inc.,2000,6,35.31,35.33,32.81,33.94,21076400
6/27/2000,Apple Inc.,2000,6,53.78,55.5,51.63,51.75,3633400
6/27/2000,Amazon.com Inc.,2000,6,33.75,38.5,33.5,36.5,17638200
6/27/2000,Microsoft Corporation,2000,6,79.25,80.12,78.37,78.81,15535600
6/28/2000,Apple Inc.,2000,6,53.31,55.38,51.5,54.44,5114800
6/28/2000,Amazon.com Inc.,2000,6,36.88,39.94,36.13,37.88,14874300
6/28/2000,Microsoft Corporation,2000,6,79,80.06,78.62,78.94,18729600
6/29/2000,Microsoft Corporation,2000,6,78.25,78.94,77.06,77.19,19224500
6/29/2000,Amazon.com Inc.,2000,6,37.13,38.5,36.13,37.13,8986500
6/29/2000,Apple Inc.,2000,6,53.06,53.94,51.06,51.25,3636800
6/30/2000,Apple Inc.,2000,6,52.81,54.94,51.69,52.38,5769600
6/30/2000,Microsoft Corporation,2000,6,77.06,80,76.69,80,26178200
6/30/2000,Amazon.com Inc.,2000,6,37,37.25,35.5,36.31,6451900
7/3/2000,Apple Inc.,2000,7,52.13,54.31,52.13,53.31,1264800
7/3/2000,Microsoft Corporation,2000,7,79.69,80.06,79.37,80,7867400
7/3/2000,Amazon.com Inc.,2000,7,36.69,37.5,36.5,37,1762400
7/5/2000,Apple Inc.,2000,7,53.25,55.19,50.75,51.63,4736000
7/5/2000,Microsoft Corporation,2000,7,79.87,79.87,78.25,78.5,17412200
7/5/2000,Amazon.com Inc.,2000,7,37,38.5,36.38,36.5,4213600
7/6/2000,Apple Inc.,2000,7,52.5,52.94,49.63,51.81,5527600
7/6/2000,Microsoft Corporation,2000,7,78.87,81.69,78.5,80.94,23936600
7/6/2000,Amazon.com Inc.,2000,7,36.88,37.38,34.75,36.06,6767100
7/7/2000,Apple Inc.,2000,7,52.59,54.81,52.13,54.44,4707200
7/7/2000,Microsoft Corporation,2000,7,81.27,82.87,80.56,82,27076600
7/7/2000,Amazon.com Inc.,2000,7,36.13,37,35.25,36.13,3870600
7/10/2000,Apple Inc.,2000,7,54.09,58.25,53.75,57.13,7103500
7/10/2000,Amazon.com Inc.,2000,7,36.38,36.38,35,35.06,4240600
7/10/2000,Microsoft Corporation,2000,7,80.69,81.31,79.37,79.44,26344900
7/11/2000,Microsoft Corporation,2000,7,78.81,80.5,78.5,79.12,18582400
7/11/2000,Apple Inc.,2000,7,57,59.25,55.44,56.94,6391000
7/11/2000,Amazon.com Inc.,2000,7,35.19,35.25,32.63,33.13,9896500
7/12/2000,Microsoft Corporation,2000,7,78.25,81,77.19,80.31,29185100
7/12/2000,Amazon.com Inc.,2000,7,35.44,36.13,34.25,35.06,11265900
7/12/2000,Apple Inc.,2000,7,58.13,58.94,56.38,58.88,4025600
7/13/2000,Apple Inc.,2000,7,58.5,60.63,54.75,56.5,7958200
7/13/2000,Amazon.com Inc.,2000,7,35.63,36,34.88,35,8597500
7/13/2000,Microsoft Corporation,2000,7,78.81,80,77.37,79.94,40421600
7/14/2000,Apple Inc.,2000,7,57.13,59,56.88,57.69,3397800
7/14/2000,Microsoft Corporation,2000,7,79.5,79.75,78.44,78.94,25590300
7/14/2000,Amazon.com Inc.,2000,7,36.38,43.2,36.31,42.63,22436100
7/17/2000,Apple Inc.,2000,7,58.25,58.81,57.13,58.31,4642900
7/17/2000,Microsoft Corporation,2000,7,78.25,79.56,77.5,78.19,26996400
7/17/2000,Amazon.com Inc.,2000,7,42.88,43.94,40.25,41.13,6530000
7/18/2000,Apple Inc.,2000,7,58.5,58.88,56.88,57.25,5685800
7/18/2000,Amazon.com Inc.,2000,7,40.13,43.63,39.5,41.75,7958400
7/18/2000,Microsoft Corporation,2000,7,77.62,79.5,77.44,78.5,35308600
7/19/2000,Amazon.com Inc.,2000,7,41.5,41.56,39,40.88,4743700
7/19/2000,Apple Inc.,2000,7,55.19,56.81,51.75,52.69,8176300
7/19/2000,Microsoft Corporation,2000,7,76.06,77.5,72.81,73.12,69962300
7/20/2000,Amazon.com Inc.,2000,7,40.94,43.38,39.5,40.31,6945700
7/20/2000,Apple Inc.,2000,7,55,57.06,54.13,55.13,8313800
7/20/2000,Microsoft Corporation,2000,7,73.44,75.25,73.12,74.81,27345300
7/21/2000,Apple Inc.,2000,7,54.36,55.63,52.94,53.56,3504200
7/21/2000,Amazon.com Inc.,2000,7,40.44,42.5,40.44,41.13,4712900
7/21/2000,Microsoft Corporation,2000,7,74.75,75,71.87,72.31,28050300
7/24/2000,Apple Inc.,2000,7,52.56,52.88,47.5,48.69,7360200
7/24/2000,Amazon.com Inc.,2000,7,41.06,41.38,38.06,38.75,5778200
7/24/2000,Microsoft Corporation,2000,7,72.06,72.12,70,70.56,28082800
7/25/2000,Apple Inc.,2000,7,50.31,50.63,49.06,50.06,3778700
7/25/2000,Amazon.com Inc.,2000,7,36.75,38.75,33.25,37.63,27752500
7/25/2000,Microsoft Corporation,2000,7,70.81,71,68.37,69,32094300
7/26/2000,Apple Inc.,2000,7,49.84,51.25,49.25,50.06,3758400
7/26/2000,Microsoft Corporation,2000,7,69.06,69.5,67.25,67.81,42702300
7/26/2000,Amazon.com Inc.,2000,7,35.06,36.72,34.06,36.06,15547800
7/27/2000,Apple Inc.,2000,7,50,53.25,49.88,52,5267600
7/27/2000,Amazon.com Inc.,2000,7,31.44,32,29.75,31.38,23579300
7/27/2000,Microsoft Corporation,2000,7,67.87,70.12,67.5,69.37,37168800
7/28/2000,Amazon.com Inc.,2000,7,31.44,32.13,29,30,12447000
7/28/2000,Microsoft Corporation,2000,7,70.94,71.81,69.62,69.69,37822800
7/28/2000,Apple Inc.,2000,7,52.28,52.5,46.88,48.31,4248100
7/31/2000,Apple Inc.,2000,7,49.16,51.63,48.75,50.81,2773200
7/31/2000,Amazon.com Inc.,2000,7,30.06,30.25,27.88,30.13,9478800
7/31/2000,Microsoft Corporation,2000,7,70.19,71.12,69.25,69.81,35141900
8/1/2000,Amazon.com Inc.,2000,8,30.63,32.25,30.25,30.25,8156400
8/1/2000,Apple Inc.,2000,8,50.31,51.16,49.25,49.31,2451500
8/1/2000,Microsoft Corporation,2000,8,69.94,70.06,68.19,68.69,23581800
8/2/2000,Amazon.com Inc.,2000,8,30.25,32,30.22,30.81,4952900
8/2/2000,Apple Inc.,2000,8,49,49.94,47.19,47.25,2899200
8/2/2000,Microsoft Corporation,2000,8,68.56,70.44,68.5,69.37,24134600
8/3/2000,Amazon.com Inc.,2000,8,29.44,31.75,29.31,31.5,5144100
8/3/2000,Apple Inc.,2000,8,45.56,48.06,44.25,48,6069600
8/3/2000,Microsoft Corporation,2000,8,68.19,70.37,68.12,70.25,27271700
8/4/2000,Amazon.com Inc.,2000,8,31.94,34.19,31.5,32.5,4871100
8/4/2000,Apple Inc.,2000,8,49.47,51.25,46.31,47.38,4698600
8/4/2000,Microsoft Corporation,2000,8,69.44,69.87,68.19,69.12,19053700
8/7/2000,Amazon.com Inc.,2000,8,32,34.25,31.63,33.81,4403100
8/7/2000,Apple Inc.,2000,8,47.88,49.06,47.19,47.94,3345500
8/7/2000,Microsoft Corporation,2000,8,70.19,71.12,69.75,70,26370900
8/8/2000,Microsoft Corporation,2000,8,70.06,74.69,70,74.12,69019400
8/8/2000,Apple Inc.,2000,8,47.94,48,46.31,46.75,3154900
8/8/2000,Amazon.com Inc.,2000,8,33.25,33.38,32.44,32.94,5050600
8/9/2000,Amazon.com Inc.,2000,8,32.38,32.38,30.38,30.88,8874400
8/9/2000,Apple Inc.,2000,8,48.13,48.44,47.25,47.5,6779300
8/9/2000,Microsoft Corporation,2000,8,73.75,74.87,73.12,74.25,31972800
8/10/2000,Microsoft Corporation,2000,8,73.81,74.06,71.75,72.62,24493000
8/10/2000,Apple Inc.,2000,8,48,48.44,47.38,47.56,4494900
8/10/2000,Amazon.com Inc.,2000,8,31.5,31.75,29.75,30.44,6073000
8/11/2000,Microsoft Corporation,2000,8,72.44,72.69,71.62,72.44,17814800
8/11/2000,Apple Inc.,2000,8,46.84,48,45.56,47.69,4251000
8/11/2000,Amazon.com Inc.,2000,8,30.5,34,30.31,33.69,9116200
8/14/2000,Amazon.com Inc.,2000,8,33.5,35.19,32.69,34.88,6217200
8/14/2000,Microsoft Corporation,2000,8,72.31,73.37,71.37,72.19,26713500
8/14/2000,Apple Inc.,2000,8,47.59,47.69,46.31,47.06,2797500
8/15/2000,Amazon.com Inc.,2000,8,34.63,38.31,34.38,37.56,8497200
8/15/2000,Microsoft Corporation,2000,8,72,73,71.5,71.62,20357100
8/15/2000,Apple Inc.,2000,8,47.25,47.94,46.5,46.69,2039300
8/16/2000,Microsoft Corporation,2000,8,71.87,72.25,70.56,71,22488100
8/16/2000,Apple Inc.,2000,8,46.88,49,46.81,48.5,2565600
8/16/2000,Amazon.com Inc.,2000,8,37.56,39.88,37.56,38.75,9833200
8/17/2000,Microsoft Corporation,2000,8,71.12,72,70.56,71.56,18056400
8/17/2000,Apple Inc.,2000,8,48.38,52.44,48.31,51.44,4837500
8/17/2000,Amazon.com Inc.,2000,8,38,39.06,36.88,38.25,4974100
8/18/2000,Microsoft Corporation,2000,8,71.12,71.44,70,71,27219400
8/18/2000,Apple Inc.,2000,8,51.38,51.81,49.88,50,3396000
8/18/2000,Amazon.com Inc.,2000,8,39.25,40.13,38.94,39,7371100
8/21/2000,Amazon.com Inc.,2000,8,39.09,39.88,36.5,37.5,4037500
8/21/2000,Microsoft Corporation,2000,8,70.69,70.81,70.06,70.62,17059800
8/21/2000,Apple Inc.,2000,8,50.25,51.56,49.63,50.5,2401200
8/22/2000,Amazon.com Inc.,2000,8,38.13,38.19,36.06,36.5,3508200
8/22/2000,Apple Inc.,2000,8,50.63,52.81,50.38,51.69,4942900
8/22/2000,Microsoft Corporation,2000,8,70.81,72.44,70.22,71.25,27214100
8/23/2000,Amazon.com Inc.,2000,8,36.38,39.5,35,38.81,4721300
8/23/2000,Microsoft Corporation,2000,8,70.81,71.12,70.37,70.75,18363400
8/23/2000,Apple Inc.,2000,8,51.47,54.75,51.06,54.31,4229700
8/24/2000,Amazon.com Inc.,2000,8,39.56,40.5,38.81,39.38,4719000
8/24/2000,Apple Inc.,2000,8,54.67,56.63,53.38,56.11,5549400
8/24/2000,Microsoft Corporation,2000,8,70.62,71.19,69.94,71.12,21202700
8/25/2000,Microsoft Corporation,2000,8,70.69,71.69,70.56,70.62,26364700
8/25/2000,Apple Inc.,2000,8,56.5,57.5,56.38,56.81,5972500
8/25/2000,Amazon.com Inc.,2000,8,39.13,40.06,38.56,39.94,2708600
8/28/2000,Amazon.com Inc.,2000,8,38.81,42.5,38.56,39.13,9178500
8/28/2000,Microsoft Corporation,2000,8,70.19,72.12,70.12,71.31,28210800
8/28/2000,Apple Inc.,2000,8,57.25,59,57.06,58.06,6410800
8/29/2000,Microsoft Corporation,2000,8,71.19,72.75,70.87,70.94,29700100
8/29/2000,Apple Inc.,2000,8,57.88,59.44,57.69,59.19,4768400
8/29/2000,Amazon.com Inc.,2000,8,39.5,40.88,38.88,39.63,4521100
8/30/2000,Amazon.com Inc.,2000,8,42.38,43.97,42,42.94,12919600
8/30/2000,Apple Inc.,2000,8,59,60,58.7,59.5,5096300
8/30/2000,Microsoft Corporation,2000,8,70.69,70.94,69.69,70,26749400
8/31/2000,Microsoft Corporation,2000,8,70.87,72,69.69,69.81,36287700
8/31/2000,Amazon.com Inc.,2000,8,43.13,43.19,41.44,41.5,4616300
8/31/2000,Apple Inc.,2000,8,58.97,61.5,58.94,60.94,7492800
9/1/2000,Apple Inc.,2000,9,61.31,63.63,61.13,63.44,4587000
9/1/2000,Microsoft Corporation,2000,9,70,70.62,69.69,70.19,18814900
9/1/2000,Amazon.com Inc.,2000,9,42.13,42.5,41,41.5,3347100
9/5/2000,Amazon.com Inc.,2000,9,40.94,46.31,40.25,45.69,10168200
9/5/2000,Microsoft Corporation,2000,9,70,70.69,69.81,70.12,25377600
9/5/2000,Apple Inc.,2000,9,62.66,64.12,62.25,62.44,5332900
9/6/2000,Apple Inc.,2000,9,61.38,62.38,57.75,58.44,6346500
9/6/2000,Amazon.com Inc.,2000,9,47.25,49.63,45.69,45.88,14263200
9/6/2000,Microsoft Corporation,2000,9,70.06,70.69,69.31,69.44,31480400
9/7/2000,Apple Inc.,2000,9,59.13,62.56,58.25,62,3883300
9/7/2000,Microsoft Corporation,2000,9,70,72.06,69.44,70.06,55855600
9/7/2000,Amazon.com Inc.,2000,9,46.81,47,43,43.5,7406200
9/8/2000,Microsoft Corporation,2000,9,70.37,70.87,69.19,69.31,28354800
9/8/2000,Amazon.com Inc.,2000,9,44.06,45,42.5,42.94,5088900
9/8/2000,Apple Inc.,2000,9,61.63,61.63,58.5,58.88,3491400
9/11/2000,Amazon.com Inc.,2000,9,42.63,45.22,42.19,42.38,5447100
9/11/2000,Microsoft Corporation,2000,9,69.12,69.69,68.06,68.81,24247600
9/11/2000,Apple Inc.,2000,9,58.69,60.38,58.13,58.44,3346100
9/12/2000,Microsoft Corporation,2000,9,68.75,69.31,67.62,68.12,23390600
9/12/2000,Apple Inc.,2000,9,57.34,60.06,57,57.75,3357100
9/12/2000,Amazon.com Inc.,2000,9,43.38,44.19,42.25,42.69,3821500
9/13/2000,Apple Inc.,2000,9,56.75,59.5,56.75,58,5464000
9/13/2000,Amazon.com Inc.,2000,9,41.31,43.13,41,42.44,4085000
9/13/2000,Microsoft Corporation,2000,9,67.56,68.75,67.19,68.25,20372400
9/14/2000,Microsoft Corporation,2000,9,68.69,68.75,65.69,65.81,39251500
9/14/2000,Amazon.com Inc.,2000,9,44.19,46,43.75,44.88,6963500
9/14/2000,Apple Inc.,2000,9,58.56,59.63,56.81,56.86,7617000
9/15/2000,Microsoft Corporation,2000,9,65.44,65.62,63.31,64.19,49957600
9/15/2000,Apple Inc.,2000,9,57.75,58.19,54.25,55.23,7044900
9/15/2000,Amazon.com Inc.,2000,9,45.38,45.44,42.88,43.63,6180200
9/18/2000,Amazon.com Inc.,2000,9,43.5,44.63,41.88,42.81,4445200
9/18/2000,Microsoft Corporation,2000,9,64.25,64.62,62.19,63,34518900
9/18/2000,Apple Inc.,2000,9,55.25,60.75,55.06,60.66,7581000
9/19/2000,Amazon.com Inc.,2000,9,42.06,42.75,39.13,40.75,7230800
9/19/2000,Microsoft Corporation,2000,9,63.63,65.75,63.38,65,39655600
9/19/2000,Apple Inc.,2000,9,59.75,60.5,58.56,59.94,4848400
9/20/2000,Amazon.com Inc.,2000,9,40.44,40.5,37.38,37.5,9744800
9/20/2000,Apple Inc.,2000,9,59.41,61.44,58.56,61.05,4060500
9/20/2000,Microsoft Corporation,2000,9,64.87,65,63.19,64.25,33895700
9/21/2000,Apple Inc.,2000,9,58.5,59.63,55.25,56.69,9115900
9/21/2000,Microsoft Corporation,2000,9,64,65.12,63.56,64.19,24476100
9/21/2000,Amazon.com Inc.,2000,9,37.44,40.5,37.25,40.06,7425600
9/22/2000,Microsoft Corporation,2000,9,61.13,63.5,61,63.25,42238300
9/22/2000,Amazon.com Inc.,2000,9,38.38,42.13,38.31,41.44,5996200
9/22/2000,Apple Inc.,2000,9,50.31,52.44,50,52.19,12976800
9/25/2000,Amazon.com Inc.,2000,9,41.22,42.56,40,40.38,5459900
9/25/2000,Apple Inc.,2000,9,52.75,55.5,52.06,53.5,7777700
